release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms
1969,0.554,0.621,0.0,-6.879,1.0,0.0253,0.00672,0.0,0.387,0.664,103.927,4.0,181040.0
1968,0.511,0.935,9.0,-6.317,1.0,0.142,0.378,4.11e-06,0.0829,0.685,176.221,4.0,136667.0
1968,0.747,0.29,2.0,-11.99,1.0,0.0303,0.284,0.405,0.356,0.653,105.16,4.0,163066.0
1968,0.53,0.592,10.0,-5.113,1.0,0.0284,0.518,2.02e-06,0.222,0.722,127.318,4.0,156067.0
1968,0.574,0.401,9.0,-11.798,1.0,0.0286,0.681,0.0,0.064,0.706,103.662,4.0,147413.0
1992,0.471,0.227,11.0,-14.593,1.0,0.0356,0.376,1.98e-05,0.251,0.33,96.744,4.0,155667.0
1968,0.545,0.356,7.0,-11.709,1.0,0.0276,0.578,0.000377,0.425,0.638,109.822,4.0,198987.0
1992,0.649,0.801,9.0,-8.202,1.0,0.0321,0.00851,0.146,0.0678,0.957,136.214,4.0,130227.0
1989,0.652,0.44,0.0,-11.474,0.0,0.0315,0.723,5.79e-06,0.103,0.711,106.863,4.0,175867.0
1968,0.406,0.831,2.0,-1.209,1.0,0.0345,0.218,3.22e-05,0.256,0.888,154.236,4.0,132840.0
1968,0.259,0.289,2.0,-10.491,1.0,0.0285,0.14,0.0,0.162,0.246,80.326,4.0,198453.0
1968,0.322,0.643,9.0,-14.51,0.0,0.0892,0.134,0.0,0.102,0.803,171.436,4.0,215307.0
1967,0.351,0.68,10.0,-11.182,1.0,0.0523,0.39,1.99e-05,0.0713,0.743,173.57,4.0,196347.0
2006,0.27,0.69,8.0,-4.745,1.0,0.0698,0.615,3.93e-05,0.164,0.611,176.251,3.0,165187.0
1991,0.568,0.331,5.0,-17.268,1.0,0.0343,0.0252,0.445,0.299,0.889,145.873,4.0,152800.0
2006,0.503,0.526,2.0,-10.485,1.0,0.037,0.0573,0.00487,0.418,0.301,128.697,4.0,258126.0
2014,0.302,0.446,2.0,-9.654,1.0,0.0337,0.534,1.07e-05,0.406,0.519,114.833,3.0,165827.0
2004,0.461,0.509,9.0,-8.409,1.0,0.0308,0.385,0.0,0.251,0.515,116.349,4.0,162893.0
1968,0.546,0.781,7.0,-10.495,1.0,0.05,0.398,0.000571,0.346,0.809,100.307,4.0,145307.0
1968,0.57,0.687,10.0,-12.237,1.0,0.0305,0.302,0.00383,0.757,0.971,136.524,4.0,161973.0
2000,0.641,0.618,11.0,-13.79,1.0,0.0669,0.148,0.0,0.761,0.862,101.047,4.0,192838.0
1966,0.578,0.633,7.0,-7.114,1.0,0.0275,0.0613,2.65e-06,0.094,0.832,126.96,4.0,154147.0
1992,0.486,0.292,2.0,-12.802,1.0,0.0285,0.727,1.62e-05,0.197,0.548,101.406,4.0,162400.0
1966,0.274,0.512,11.0,-13.128,1.0,0.0656,0.46,0.000346,0.0856,0.448,175.731,3.0,214733.0
2012,0.522,0.626,6.0,-7.337,1.0,0.0304,0.334,0.0,0.194,0.744,99.707,4.0,172693.0
2001,0.158,0.146,5.0,-15.673,0.0,0.0363,0.89,0.00576,0.156,0.164,80.387,4.0,215573.0
1996,0.439,0.432,7.0,-7.63,1.0,0.0374,0.534,0.0,0.231,0.446,172.095,3.0,208000.0
1968,0.643,0.787,0.0,-4.466,1.0,0.0392,0.568,0.0,0.0592,0.96,118.234,4.0,158533.0
1968,0.568,0.75,2.0,-8.913,1.0,0.0466,0.0731,0.0,0.121,0.407,75.82,4.0,140440.0
1987,0.388,0.383,5.0,-13.996,1.0,0.0326,0.696,4.43e-05,0.967,0.521,109.725,4.0,192427.0
1968,0.277,0.533,4.0,-7.836,0.0,0.0375,0.155,2.09e-06,0.0796,0.667,78.925,4.0,168933.0
2008,0.725,0.547,7.0,-9.372,1.0,0.123,0.113,0.828,0.0741,0.881,151.049,4.0,160787.0
1967,0.873,0.577,1.0,-9.813,0.0,0.0353,0.25,3.04e-05,0.109,0.969,117.74,4.0,155453.0
1997,0.629,0.467,7.0,-12.597,1.0,0.0408,0.605,0.00667,0.132,0.606,133.276,4.0,139573.0
1992,0.833,0.625,10.0,-6.866,0.0,0.0438,0.407,0.000109,0.0929,0.953,107.659,4.0,125640.0
1968,0.509,0.627,7.0,-7.392,1.0,0.0284,0.321,0.00254,0.24,0.423,111.006,4.0,146427.0
1991,0.638,0.337,8.0,-13.935,1.0,0.0498,0.0847,0.152,0.0665,0.927,81.094,4.0,181173.0
1967,0.374,0.578,5.0,-9.577,1.0,0.0397,0.528,6.71e-06,0.194,0.654,143.72,4.0,135160.0
1968,0.473,0.527,6.0,-8.972,0.0,0.0278,0.524,0.0,0.216,0.619,107.549,4.0,196000.0
2008,0.779,0.937,3.0,-5.126,0.0,0.242,0.0148,0.0932,0.301,0.552,148.368,4.0,326373.0
1988,0.623,0.51,6.0,-13.092,0.0,0.0374,0.608,0.00267,0.0699,0.54,145.604,4.0,160785.0
1968,0.651,0.639,11.0,-14.515,0.0,0.0479,0.119,0.000468,0.123,0.878,114.933,4.0,136069.0
1969,0.595,0.55,10.0,-5.03,1.0,0.0422,0.517,0.0,0.078,0.801,101.397,4.0,120587.0
1968,0.661,0.517,11.0,-9.694,1.0,0.0315,0.0326,0.0,0.124,0.588,124.608,4.0,133000.0
2002,0.63,0.715,4.0,-8.968,1.0,0.0456,0.301,0.0,0.109,0.961,103.649,4.0,153293.0
1967,0.644,0.343,4.0,-11.428,1.0,0.0369,0.816,0.0,0.145,0.486,125.973,4.0,143360.0
2007,0.761,0.924,10.0,-4.756,1.0,0.0439,0.226,2.23e-06,0.237,0.772,112.154,4.0,149667.0
1964,0.556,0.882,3.0,-8.223,1.0,0.109,0.781,0.0,0.204,0.855,148.479,4.0,140547.0
1968,0.693,0.398,10.0,-15.016,0.0,0.0436,0.0234,0.0,0.297,0.8,94.646,4.0,186147.0
2005,0.499,0.704,8.0,-7.623,1.0,0.0343,0.383,0.0112,0.082,0.934,96.723,4.0,157733.0
2019,0.712,0.402,9.0,-19.039,0.0,0.0587,0.523,0.0,0.151,0.968,156.003,4.0,163067.0
2006,0.566,0.678,10.0,-9.674,1.0,0.0603,0.0275,0.0,0.205,0.45,128.952,4.0,130867.0
1967,0.613,0.555,9.0,-9.801,1.0,0.072,0.58,1.64e-06,0.119,0.556,127.267,4.0,166680.0
1967,0.46,0.389,0.0,-11.603,1.0,0.031,0.349,0.0,0.0533,0.606,123.213,4.0,159973.0
1968,0.511,0.698,4.0,-9.389,0.0,0.048,0.0186,0.000243,0.64,0.914,147.491,4.0,133813.0
2009,0.267,0.665,2.0,-4.375,1.0,0.0342,0.0157,0.00083,0.138,0.178,175.641,4.0,154853.0
1968,0.277,0.235,10.0,-13.1,1.0,0.0297,0.681,0.0,0.0598,0.328,94.204,4.0,164093.0
2002,0.404,0.284,10.0,-14.135,1.0,0.0299,0.857,0.557,0.111,0.2,79.28,3.0,148840.0
1967,0.737,0.521,2.0,-13.392,0.0,0.0417,0.562,0.885,0.0993,0.701,116.84,4.0,262347.0
2014,0.575,0.724,4.0,-7.999,0.0,0.0576,0.288,0.0,0.508,0.598,116.0,4.0,178077.0
1968,0.445,0.621,9.0,-9.294,1.0,0.0286,0.285,0.0105,0.212,0.787,141.486,4.0,145933.0
2011,0.354,0.375,5.0,-6.638,1.0,0.0287,0.272,2.76e-05,0.108,0.312,90.48,4.0,159280.0
1967,0.283,0.577,0.0,-12.864,1.0,0.0908,0.162,0.0,0.584,0.397,132.65,4.0,175360.0
1968,0.721,0.567,10.0,-9.516,1.0,0.0389,0.221,0.0,0.465,0.914,116.643,4.0,167067.0
1967,0.297,0.549,6.0,-8.325,1.0,0.0313,0.801,0.00163,0.186,0.39,99.433,4.0,232800.0
1968,0.643,0.471,7.0,-10.029,0.0,0.056,0.16,0.00128,0.191,0.639,127.165,4.0,155893.0
2021,0.293,0.375,1.0,-12.44,0.0,0.0328,0.826,1.83e-05,0.161,0.29,123.079,3.0,220000.0
1995,0.682,0.683,10.0,-11.052,1.0,0.0409,0.211,0.0,0.0893,0.926,144.634,4.0,164440.0
1968,0.513,0.448,11.0,-11.074,0.0,0.0325,0.135,0.0,0.0678,0.172,97.63,4.0,173867.0
1968,0.707,0.438,11.0,-10.873,0.0,0.0603,0.475,0.00415,0.166,0.743,108.87,4.0,144187.0
1989,0.679,0.351,1.0,-12.461,1.0,0.0928,0.324,0.467,0.314,0.559,80.115,4.0,167667.0
2004,0.597,0.588,8.0,-8.615,1.0,0.031,0.274,0.000126,0.206,0.707,97.362,4.0,166307.0
1967,0.699,0.531,7.0,-14.931,0.0,0.0374,0.338,0.941,0.129,0.937,145.099,4.0,194333.0
2020,0.217,0.643,3.0,-10.102,1.0,0.0523,0.72,0.509,0.743,0.54,82.044,4.0,116149.0
1968,0.402,0.363,1.0,-7.855,1.0,0.0283,0.899,0.000117,0.115,0.261,78.603,4.0,155693.0
1969,0.661,0.567,9.0,-8.818,1.0,0.047,0.792,0.0,0.0618,0.853,109.567,4.0,159507.0
2008,0.369,0.395,4.0,-11.653,1.0,0.03,0.571,8.48e-06,0.0901,0.367,109.309,3.0,186160.0
1967,0.63,0.661,11.0,-7.465,1.0,0.0263,0.00533,1.45e-05,0.162,0.953,126.975,4.0,134560.0
1967,0.498,0.121,1.0,-16.494,1.0,0.0279,0.839,0.0,0.133,0.402,85.316,4.0,139667.0
2007,0.23,0.373,7.0,-7.967,0.0,0.0317,0.57,5.48e-06,0.134,0.17,108.81,3.0,202693.0
1968,0.624,0.422,0.0,-12.769,1.0,0.0296,0.578,0.0,0.403,0.939,133.075,4.0,138867.0
1967,0.603,0.552,0.0,-10.849,1.0,0.0726,0.403,0.178,0.195,0.682,95.273,4.0,220373.0
1967,0.308,0.405,1.0,-9.177,1.0,0.0421,0.591,0.0,0.0931,0.421,171.511,4.0,181253.0
1968,0.588,0.36,6.0,-8.429,1.0,0.0298,0.66,0.0,0.218,0.448,148.396,3.0,179733.0
1968,0.53,0.659,10.0,-7.539,1.0,0.0382,0.124,0.0,0.0688,0.739,122.572,4.0,147400.0
1967,0.604,0.618,10.0,-8.112,1.0,0.0275,0.394,0.867,0.144,0.929,102.402,4.0,146533.0
2016,0.443,0.471,6.0,-7.237,1.0,0.0248,0.243,0.0,0.45,0.553,72.762,4.0,177200.0
1970,0.782,0.386,2.0,-15.443,1.0,0.0302,0.0184,0.0,0.0525,0.904,105.849,4.0,195558.0
1967,0.479,0.733,0.0,-8.753,1.0,0.0256,0.306,2.4e-05,0.414,0.806,99.307,4.0,208840.0
1994,0.711,0.663,2.0,-9.262,1.0,0.0308,0.26,1.23e-06,0.0291,0.896,96.812,4.0,161227.0
1967,0.788,0.52,5.0,-11.92,0.0,0.0869,0.695,1.15e-05,0.0743,0.869,122.849,4.0,146227.0
1968,0.676,0.784,5.0,-6.599,1.0,0.0334,0.212,0.00288,0.258,0.937,119.812,4.0,144000.0
1968,0.487,0.557,4.0,-11.745,0.0,0.071,0.763,0.0852,0.211,0.643,80.732,4.0,276627.0
1967,0.685,0.589,5.0,-11.785,1.0,0.0417,0.213,2.22e-05,0.205,0.906,112.385,4.0,165893.0
1968,0.487,0.879,7.0,-6.151,1.0,0.157,0.284,0.897,0.113,0.404,129.522,4.0,228667.0
1967,0.801,0.248,2.0,-15.871,1.0,0.0563,0.569,0.0232,0.122,0.578,114.82,4.0,113173.0
1967,0.514,0.694,9.0,-10.652,0.0,0.0481,0.675,0.0,0.516,0.736,110.928,4.0,156733.0
1968,0.563,0.989,7.0,-3.703,1.0,0.0651,0.0396,5.13e-05,0.144,0.953,88.792,4.0,144747.0
2020,0.464,0.824,10.0,-7.359,1.0,0.0374,0.467,0.018,0.33,0.539,109.298,4.0,253720.0
1967,0.468,0.436,2.0,-9.443,1.0,0.0306,0.825,0.0,0.14,0.633,94.084,3.0,151827.0
1967,0.525,0.872,7.0,-9.331,1.0,0.0375,0.0141,0.34,0.118,0.487,129.207,4.0,169773.0
2014,0.618,0.591,8.0,-8.533,1.0,0.0317,0.921,0.0,0.695,0.964,151.874,4.0,119173.0
1969,0.599,0.394,7.0,-16.106,1.0,0.0721,0.718,0.0018,0.706,0.824,130.56,4.0,191000.0
2010,0.692,0.561,0.0,-9.897,1.0,0.027,0.662,0.00177,0.133,0.96,106.034,4.0,171027.0
2008,0.795,0.626,10.0,-6.585,1.0,0.0398,0.772,0.0,0.0556,0.964,130.496,4.0,154173.0
1968,0.741,0.453,5.0,-10.64,1.0,0.378,0.463,2.99e-05,0.0803,0.926,143.711,4.0,223627.0
1968,0.385,0.788,3.0,-8.948,1.0,0.0524,0.214,0.00699,0.181,0.88,200.267,4.0,177973.0
2001,0.391,0.511,0.0,-9.99,1.0,0.0413,0.695,3.85e-06,0.25,0.175,109.86,4.0,221560.0
1968,0.43,0.533,4.0,-10.6,1.0,0.0366,0.372,0.000932,0.284,0.574,186.059,3.0,149413.0
1967,0.481,0.523,3.0,-10.61,1.0,0.0267,0.0748,0.0,0.151,0.605,99.451,4.0,139847.0
1994,0.788,0.542,8.0,-11.073,1.0,0.0515,0.0426,2.45e-05,0.404,0.915,125.637,4.0,180000.0
1967,0.772,0.4,10.0,-12.464,1.0,0.0348,0.671,0.0142,0.0821,0.673,134.239,4.0,142867.0
1991,0.511,0.644,5.0,-7.663,0.0,0.032,0.435,5.31e-06,0.264,0.731,93.402,4.0,169813.0
1992,0.657,0.53,6.0,-9.549,0.0,0.0306,0.78,0.0,0.447,0.879,98.928,4.0,157427.0
2005,0.703,0.607,9.0,-10.95,1.0,0.0392,0.501,1.75e-05,0.0511,0.961,100.223,4.0,117893.0
2014,0.406,0.486,1.0,-9.826,0.0,0.0373,0.786,0.0,0.674,0.651,72.219,4.0,152133.0
2003,0.484,0.407,0.0,-11.957,1.0,0.0289,0.818,0.000151,0.253,0.63,144.336,4.0,160000.0
1997,0.474,0.536,4.0,-8.113,1.0,0.0245,0.145,0.000967,0.278,0.409,85.862,4.0,199467.0
2005,0.372,0.3,5.0,-11.52,1.0,0.0354,0.818,0.0,0.161,0.379,143.054,4.0,184453.0
2006,0.355,0.687,0.0,-7.908,0.0,0.0582,0.134,0.823,0.678,0.773,191.089,4.0,333453.0
1974,0.506,0.606,2.0,-6.919,1.0,0.0263,0.475,0.000269,0.139,0.481,76.895,4.0,181067.0
1972,0.261,0.376,7.0,-7.275,1.0,0.0289,0.587,0.00382,0.157,0.336,150.789,3.0,225733.0
1967,0.5,0.357,0.0,-13.198,1.0,0.0412,0.837,0.243,0.211,0.508,126.032,4.0,179173.0
1959,0.357,0.216,3.0,-12.833,1.0,0.0343,0.767,4.31e-06,0.531,0.283,119.57,4.0,222733.0
1990,0.445,0.66,10.0,-12.205,1.0,0.0516,0.138,0.000182,0.315,0.757,141.079,4.0,136707.0
2005,0.388,0.441,9.0,-13.223,1.0,0.0535,0.137,5.42e-05,0.182,0.883,206.687,4.0,151000.0
1968,0.514,0.533,4.0,-12.024,0.0,0.033,0.25,0.00428,0.575,0.626,117.684,4.0,232427.0
1967,0.684,0.698,9.0,-6.219,1.0,0.041,0.332,5.16e-06,0.122,0.839,132.846,4.0,195107.0
1967,0.593,0.458,3.0,-11.036,1.0,0.0954,0.645,0.0,0.32,0.449,114.751,4.0,225000.0
1973,0.532,0.557,7.0,-7.708,1.0,0.0305,0.309,0.0,0.065,0.415,103.887,4.0,183773.0
1991,0.548,0.657,10.0,-8.783,1.0,0.0507,0.379,0.0,0.159,0.728,130.74,4.0,179693.0
1966,0.441,0.277,3.0,-9.987,0.0,0.03,0.925,1.47e-05,0.195,0.091,123.25,4.0,250627.0
2008,0.365,0.552,11.0,-7.823,1.0,0.0456,0.782,0.0,0.161,0.514,151.17,4.0,181427.0
1967,0.458,0.724,9.0,-8.547,1.0,0.0297,0.0674,2.08e-06,0.323,0.505,90.509,4.0,192853.0
2015,0.526,0.595,5.0,-6.071,1.0,0.0259,0.481,0.0,0.491,0.82,94.646,4.0,163933.0
1967,0.161,0.348,5.0,-13.283,1.0,0.0319,0.795,0.329,0.0971,0.123,150.989,3.0,224200.0
1967,0.332,0.51,0.0,-10.254,1.0,0.0466,0.718,0.00443,0.171,0.342,121.851,4.0,157333.0
1967,0.484,0.655,4.0,-11.118,1.0,0.0316,0.033,0.0,0.0885,0.634,133.158,4.0,167453.0
1967,0.669,0.552,7.0,-10.331,1.0,0.0319,0.767,0.0,0.28,0.939,124.932,4.0,160801.0
1967,0.376,0.662,11.0,-8.771,1.0,0.0404,0.809,0.00131,0.683,0.691,131.582,4.0,184240.0
1967,0.512,0.415,7.0,-7.642,1.0,0.0608,0.872,0.0,0.184,0.714,147.2,4.0,188360.0
2003,0.521,0.565,10.0,-8.849,0.0,0.0306,0.513,0.0,0.126,0.472,124.678,4.0,172907.0
2014,0.419,0.407,10.0,-11.657,1.0,0.0337,0.73,0.000535,0.488,0.534,120.892,4.0,163053.0
1967,0.507,0.847,1.0,-5.987,0.0,0.0411,0.0751,0.237,0.372,0.566,98.096,4.0,198773.0
1968,0.503,0.251,9.0,-11.052,1.0,0.026,0.341,2.24e-05,0.511,0.491,81.786,4.0,170520.0
2010,0.881,0.597,4.0,-8.794,1.0,0.0605,0.161,0.0036,0.0324,0.954,116.642,4.0,157107.0
1967,0.619,0.557,7.0,-10.715,0.0,0.0351,0.404,0.0,0.181,0.831,116.065,4.0,146867.0
1967,0.726,0.685,1.0,-9.451,1.0,0.0466,0.0889,0.0,0.0504,0.892,128.775,4.0,187160.0
1967,0.218,0.336,5.0,-12.997,1.0,0.0301,0.0743,1.61e-06,0.134,0.232,176.66,4.0,164200.0
1967,0.56,0.339,0.0,-12.303,1.0,0.0338,0.771,0.000589,0.112,0.443,116.868,4.0,181707.0
2005,0.5,0.494,7.0,-12.148,1.0,0.0519,0.396,0.0,0.106,0.581,152.153,4.0,149347.0
2010,0.267,0.375,7.0,-13.019,1.0,0.0421,0.878,0.826,0.121,0.126,137.191,4.0,297999.0
1967,0.785,0.702,10.0,-4.757,0.0,0.0369,0.667,0.0,0.162,0.961,108.639,4.0,128547.0
1967,0.478,0.714,11.0,-8.112,0.0,0.0611,0.229,0.0,0.577,0.624,125.135,4.0,134133.0
1967,0.458,0.631,7.0,-11.133,0.0,0.0537,0.565,0.000225,0.375,0.552,131.047,4.0,191027.0
1968,0.643,0.369,4.0,-13.558,0.0,0.0854,0.224,0.000181,0.122,0.695,99.432,4.0,186973.0
2001,0.451,0.666,4.0,-6.735,0.0,0.0372,0.547,0.0,0.574,0.409,100.712,4.0,169000.0
1968,0.358,0.691,5.0,-7.364,1.0,0.0386,0.484,9.67e-05,0.517,0.822,159.063,4.0,159373.0
2011,0.404,0.498,2.0,-8.227,1.0,0.0278,0.149,0.00068,0.551,0.381,104.05,4.0,176320.0
1967,0.546,0.399,4.0,-9.378,1.0,0.027,0.361,3.18e-06,0.0995,0.301,97.142,4.0,166693.0
1968,0.521,0.849,1.0,-6.54,1.0,0.0817,0.539,1.85e-06,0.612,0.782,92.1,4.0,163760.0
1968,0.603,0.57,1.0,-11.915,0.0,0.042,0.622,1.29e-06,0.182,0.893,142.871,4.0,142173.0
1967,0.401,0.556,2.0,-10.532,1.0,0.0513,0.0828,0.000359,0.589,0.654,85.206,4.0,275867.0
1967,0.549,0.698,0.0,-11.536,1.0,0.062,0.571,0.0,0.364,0.727,130.308,4.0,158107.0
2014,0.43,0.512,4.0,-7.315,1.0,0.0298,0.622,0.0,0.145,0.616,102.03,4.0,169093.0
1959,0.472,0.657,7.0,-7.749,1.0,0.0466,0.563,0.0,0.437,0.67,151.158,4.0,123853.0
1964,0.666,0.537,5.0,-8.596,1.0,0.0452,0.784,0.0,0.632,0.784,122.512,4.0,153507.0
2021,0.338,0.815,9.0,-6.485,1.0,0.0673,0.00325,0.000403,0.0884,0.199,133.014,4.0,247307.0
1967,0.32,0.107,2.0,-20.067,1.0,0.0333,0.697,4.29e-05,0.157,0.28,77.092,4.0,156627.0
1967,0.472,0.576,6.0,-6.83,1.0,0.0273,0.389,1.51e-06,0.568,0.617,75.38,4.0,188040.0
1968,0.59,0.918,9.0,-8.3,1.0,0.0287,0.0177,0.000258,0.0712,0.921,96.528,4.0,147333.0
1967,0.538,0.853,9.0,-8.719,1.0,0.138,0.343,6.62e-05,0.159,0.66,127.954,4.0,177440.0
2021,0.116,0.315,5.0,-14.451,1.0,0.032,0.726,2.96e-05,0.106,0.118,80.553,4.0,170280.0
1965,0.428,0.488,8.0,-9.141,1.0,0.0415,0.203,2.55e-05,0.352,0.266,116.739,4.0,162773.0
2009,0.467,0.783,8.0,-5.207,1.0,0.0528,0.139,0.0214,0.08,0.591,160.841,4.0,157267.0
2002,0.197,0.291,7.0,-13.622,1.0,0.0332,0.86,0.0987,0.564,0.455,185.04,3.0,136013.0
2007,0.494,0.393,10.0,-11.656,1.0,0.0367,0.315,3.23e-06,0.116,0.662,173.043,3.0,169427.0
2012,0.559,0.359,0.0,-16.771,1.0,0.505,0.88,0.0,0.152,0.713,92.636,3.0,263893.0
2017,0.823,0.8,8.0,-7.198,1.0,0.0419,0.614,0.0,0.0934,0.969,126.315,4.0,180174.0
1967,0.618,0.442,9.0,-13.154,1.0,0.0313,0.624,0.0291,0.106,0.403,116.113,4.0,179493.0
1967,0.66,0.461,7.0,-13.137,1.0,0.037,0.607,0.0,0.22,0.622,114.958,4.0,168787.0
1967,0.79,0.41,0.0,-13.241,1.0,0.0343,0.263,0.00314,0.174,0.815,112.345,4.0,159000.0
1968,0.574,0.388,2.0,-11.181,1.0,0.0415,0.899,1.03e-06,0.0977,0.754,116.111,4.0,184958.0
1997,0.459,0.317,11.0,-13.828,0.0,0.0248,0.29,9.63e-05,0.754,0.453,78.918,3.0,155040.0
2000,0.741,0.496,0.0,-13.776,1.0,0.0375,0.623,0.267,0.563,0.813,113.261,4.0,169507.0
1967,0.407,0.276,1.0,-14.179,1.0,0.0324,0.68,0.0,0.108,0.488,121.912,4.0,146893.0
1973,0.61,0.408,11.0,-14.103,0.0,0.0346,0.753,0.0,0.106,0.834,113.773,4.0,175200.0
2006,0.7,0.512,0.0,-8.093,1.0,0.0382,0.661,0.0,0.121,0.825,120.211,4.0,146402.0
1967,0.644,0.234,9.0,-11.193,1.0,0.0268,0.779,0.0527,0.0802,0.489,100.287,4.0,157533.0
1967,0.507,0.401,11.0,-10.962,1.0,0.045,0.177,2.38e-05,0.252,0.558,105.067,4.0,138410.0
1967,0.535,0.596,7.0,-7.267,1.0,0.0304,0.0857,0.000372,0.334,0.76,121.392,4.0,160000.0
2007,0.42,0.684,0.0,-6.996,1.0,0.0639,0.693,2.28e-06,0.114,0.367,135.177,4.0,198107.0
1967,0.555,0.37,0.0,-12.075,1.0,0.0311,0.559,0.0,0.253,0.965,116.912,4.0,158733.0
2006,0.736,0.489,9.0,-9.717,1.0,0.0576,0.396,2.3e-06,0.0492,0.862,121.364,4.0,123693.0
1967,0.499,0.472,4.0,-10.033,1.0,0.0527,0.802,4.97e-05,0.672,0.723,108.638,4.0,171760.0
1991,0.629,0.579,6.0,-12.498,1.0,0.0526,0.693,0.0,0.363,0.826,109.946,4.0,102227.0
2019,0.349,0.625,8.0,-7.356,1.0,0.0348,0.457,0.0105,0.18,0.392,100.645,4.0,162453.0
1967,0.488,0.839,10.0,-7.148,1.0,0.0292,0.666,0.000192,0.391,0.715,107.086,4.0,164200.0
1972,0.669,0.465,0.0,-11.947,0.0,0.0376,0.236,3.28e-06,0.333,0.885,105.568,4.0,144320.0
1968,0.635,0.678,11.0,-6.262,1.0,0.0384,0.211,0.000406,0.112,0.707,81.409,4.0,145467.0
2012,0.554,0.415,9.0,-13.172,1.0,0.0274,0.533,2.05e-06,0.0839,0.903,107.505,4.0,151160.0
1970,0.384,0.572,5.0,-11.376,0.0,0.0327,0.568,2e-05,0.121,0.596,86.227,4.0,155440.0
1967,0.429,0.265,10.0,-14.701,1.0,0.0359,0.245,0.0,0.0884,0.663,203.018,3.0,187267.0
1967,0.299,0.453,5.0,-11.035,1.0,0.0404,0.281,0.0,0.312,0.39,122.09,4.0,179333.0
1991,0.309,0.255,3.0,-16.942,1.0,0.0257,0.744,1.88e-05,0.309,0.398,96.074,4.0,195267.0
1989,0.563,0.523,0.0,-10.685,1.0,0.063,0.54,0.0,0.228,0.562,134.553,4.0,146360.0
2007,0.788,0.643,5.0,-7.513,1.0,0.244,0.268,8.07e-06,0.0431,0.715,144.519,4.0,232400.0
1967,0.483,0.274,9.0,-17.027,1.0,0.0343,0.73,0.0,0.102,0.672,87.452,4.0,176920.0
2005,0.702,0.486,10.0,-14.879,1.0,0.0442,0.153,0.0,0.157,0.973,146.724,4.0,115587.0
1968,0.496,0.449,4.0,-10.23,1.0,0.0277,0.364,8.48e-06,0.12,0.547,116.181,4.0,205840.0
1991,0.781,0.739,6.0,-8.157,0.0,0.116,0.269,0.0198,0.142,0.826,103.038,4.0,162906.0
1967,0.739,0.479,5.0,-17.655,1.0,0.0478,0.465,0.0445,0.0633,0.785,128.067,4.0,417000.0
2021,0.356,0.517,6.0,-11.318,0.0,0.035,0.514,4.73e-06,0.074,0.684,130.352,4.0,183853.0
1966,0.138,0.428,5.0,-13.387,1.0,0.0366,0.328,2.18e-06,0.376,0.561,178.607,3.0,154067.0
1968,0.603,0.271,5.0,-10.083,1.0,0.0284,0.679,0.0,0.141,0.405,110.89,3.0,165333.0
1967,0.702,0.472,9.0,-12.507,1.0,0.0316,0.596,0.0,0.0604,0.963,118.001,4.0,144600.0
1967,0.5,0.145,9.0,-14.169,0.0,0.03,0.921,0.0,0.0857,0.197,104.706,4.0,175893.0
1967,0.638,0.428,9.0,-12.156,0.0,0.0687,0.252,0.0,0.132,0.901,139.434,4.0,112800.0
2019,0.614,0.908,1.0,-5.379,1.0,0.0696,0.0194,0.0,0.105,0.828,106.265,4.0,173373.0
1967,0.435,0.428,6.0,-11.747,1.0,0.0268,0.171,0.000708,0.149,0.61,95.534,4.0,187693.0
2019,0.361,0.658,10.0,-7.893,1.0,0.0313,0.0973,0.047,0.0636,0.375,142.242,4.0,237400.0
2007,0.515,0.753,10.0,-5.387,1.0,0.0408,0.461,0.0,0.592,0.351,111.705,4.0,182053.0
2008,0.642,0.515,8.0,-7.986,1.0,0.0319,0.52,0.0,0.169,0.853,81.036,4.0,143200.0
2012,0.7,0.68,3.0,-7.422,1.0,0.0441,0.515,0.0,0.0864,0.973,159.594,4.0,137165.0
2000,0.891,0.747,10.0,-5.748,1.0,0.0512,0.232,0.00403,0.24,0.948,119.725,4.0,159971.0
1967,0.483,0.59,11.0,-7.595,0.0,0.0329,0.332,0.000146,0.0757,0.54,130.597,4.0,169520.0
1970,0.42,0.471,0.0,-10.169,1.0,0.0283,0.0777,0.0,0.125,0.376,98.32,4.0,151817.0
2012,0.203,0.375,0.0,-8.781,1.0,0.0346,0.862,4.89e-05,0.137,0.222,71.94,4.0,186520.0
1967,0.633,0.645,1.0,-10.226,0.0,0.147,0.111,0.0,0.0696,0.651,104.005,4.0,135667.0
1967,0.231,0.455,2.0,-8.06,1.0,0.0296,0.841,0.0,0.0823,0.391,166.705,3.0,175076.0
1967,0.699,0.467,4.0,-8.578,0.0,0.0375,0.685,0.0,0.315,0.764,119.287,4.0,130173.0
1967,0.39,0.179,11.0,-16.914,1.0,0.041,0.938,0.000585,0.12,0.193,82.454,3.0,149960.0
1967,0.683,0.803,5.0,-11.94,0.0,0.175,0.486,0.00187,0.0567,0.803,96.109,4.0,172147.0
1967,0.742,0.663,10.0,-5.06,0.0,0.0321,0.154,0.0,0.197,0.913,113.005,4.0,141329.0
1967,0.406,0.441,2.0,-11.318,1.0,0.0299,0.718,1.71e-06,0.196,0.42,109.099,3.0,184187.0
